,Q,R,S
7664,28.358291735995564,155.35829173599558,155.35829173599558
7665,-31.641708264004436,799.3582917359955,-269.6417082640044
7666,-1.6417082640044356,349.3582917359956,349.3582917359956
7667,-266.6417082640044,334.3582917359956,-941.6417082640045
7668,-941.6417082640045,-53.641708264004436,-196.64170826400442
7669,8.358291735995564,648.3582917359955,-143.64170826400442
7670,58.358291735995564,516.3582917359955,-236.64170826400442
7671,-340.6417082640044,1085.3582917359956,-1010.6417082640045
7672,-394.6417082640044,416.3582917359956,77.35829173599556
7673,-57.641708264004436,98.35829173599556,-146.64170826400442
7674,-239.64170826400442,736.3582917359955,-295.6417082640044
7675,289.3582917359956,436.3582917359956,-81.64170826400444
7676,-102.64170826400444,-102.64170826400444,-307.6417082640044
7677,-157.64170826400442,806.3582917359955,-606.6417082640045
7678,-615.6417082640045,816.3582917359955,672.3582917359955
7679,-384.6417082640044,283.3582917359956,-785.6417082640045
7680,-573.6417082640045,213.35829173599558,213.35829173599558
7681,-45.641708264004436,604.3582917359955,-336.6417082640044
7682,-651.2653130287648,298.7346869712352,-552.2653130287648
7683,-289.2653130287648,883.7346869712352,-184.2653130287648
7684,-492.2653130287648,1130.734686971235,583.7346869712352
7685,464.7346869712352,2083.734686971235,2083.734686971235
7686,-432.2653130287648,615.7346869712352,-489.2653130287648
7687,-196.2653130287648,890.7346869712352,-250.2653130287648
7688,158.7346869712352,1204.734686971235,226.7346869712352
7689,-900.2653130287648,1087.734686971235,-437.2653130287648
7690,-99.26531302876481,864.7346869712352,-145.2653130287648
7691,-154.2653130287648,1622.734686971235,-271.2653130287648
7692,-200.2653130287648,1198.734686971235,-316.2653130287648
7693,-71.26531302876481,972.7346869712352,-310.2653130287648
7694,126.73468697123519,1188.734686971235,19.734686971235192
7695,-27.265313028764808,133.7346869712352,-247.2653130287648
7696,-271.2653130287648,729.7346869712352,-364.2653130287648
7697,-255.2653130287648,613.7346869712352,-630.2653130287648
7698,-365.2653130287648,3097.734686971235,1086.734686971235
7699,-183.2653130287648,935.7346869712352,-56.26531302876481
7700,-261.2653130287648,1810.734686971235,-171.2653130287648
7701,-61.26531302876481,681.7346869712352,-388.2653130287648
7702,-54.26531302876481,1372.734686971235,501.7346869712352
7703,-720.2653130287648,791.7346869712352,-152.2653130287648
7704,457.7346869712352,1668.734686971235,237.7346869712352
7705,81.73468697123519,1008.7346869712352,16.734686971235192
7706,-158.2653130287648,788.7346869712352,-218.2653130287648
7707,-132.2653130287648,118.73468697123519,-154.2653130287648
7708,-97.26531302876481,965.7346869712352,-185.2653130287648
7709,-129.2653130287648,912.7346869712352,-192.2653130287648
7710,-167.2653130287648,190.7346869712352,190.7346869712352
7711,-223.2653130287648,1181.734686971235,-939.2653130287648
7712,-110.26531302876481,1703.734686971235,273.7346869712352
7713,59.73468697123519,854.7346869712352,-165.2653130287648
7714,-218.2653130287648,1378.734686971235,49.73468697123519
7715,-26.265313028764808,984.7346869712352,-235.2653130287648
7716,-476.567638483965,712.432361516035,289.432361516035
7717,-529.567638483965,168.43236151603497,126.43236151603499
7718,138.43236151603497,690.432361516035,21.432361516034987
7719,-133.56763848396503,729.432361516035,-331.567638483965
7720,-156.56763848396503,825.432361516035,-126.56763848396501
7721,-255.56763848396503,63.43236151603499,63.43236151603499
7722,99.43236151603499,773.432361516035,-134.56763848396503
7723,-93.56763848396501,774.432361516035,-236.56763848396503
7724,65.43236151603499,851.432361516035,-185.56763848396503
7725,-116.56763848396501,386.432361516035,-793.567638483965
7726,14.432361516034986,808.432361516035,-173.56763848396503
7727,-168.56763848396503,807.432361516035,807.432361516035
7728,-280.567638483965,625.432361516035,625.432361516035
7729,1.4323615160349856,804.432361516035,-185.56763848396503
7730,-217.56763848396503,734.432361516035,-269.567638483965
7731,-23.567638483965013,910.432361516035,-129.56763848396503
7732,132.28855555555555,350.28855555555555,144.28855555555555
7733,30.288555555555554,226.28855555555555,-81.71144444444444
7734,-79.71144444444444,60.288555555555554,-190.71144444444445
7735,-43.711444444444446,118.28855555555556,118.28855555555556
7736,-36.711444444444446,141.28855555555555,141.28855555555555
7737,51.288555555555554,357.28855555555555,95.28855555555556
7738,-132.71144444444445,87.28855555555556,-125.71144444444444
7739,159.28855555555555,162.28855555555555,162.28855555555555
7740,-70.71144444444444,253.28855555555555,-144.71144444444445
7741,30.288555555555554,177.28855555555555,177.28855555555555
7742,-44.711444444444446,91.28855555555556,-106.71144444444444
7743,-37.711444444444446,159.28855555555555,159.28855555555555
7744,-73.71144444444444,241.28855555555555,-0.7114444444444445
7745,-174.71144444444445,505.28855555555555,-145.71144444444445
7746,-124.71144444444444,263.28855555555555,-238.71144444444445
7747,-36.711444444444446,296.28855555555555,296.28855555555555
7748,35.288555555555554,239.28855555555555,239.28855555555555
7749,-40.711444444444446,137.28855555555555,137.28855555555555
7750,-63.711444444444446,199.28855555555555,199.28855555555555
7751,-87.71144444444444,5.288555555555556,5.288555555555556
7752,-59.711444444444446,136.28855555555555,125.28855555555556
7753,-58.711444444444446,167.28855555555555,-64.71144444444444
7754,-20.711444444444446,223.28855555555555,223.28855555555555
7755,16.288555555555554,139.28855555555555,105.28855555555556
7756,127.28855555555556,146.28855555555555,146.28855555555555
7757,-25.711444444444446,193.28855555555555,-54.711444444444446
7758,72.28855555555556,304.28855555555555,-47.711444444444446
7759,82.28855555555556,130.28855555555555,130.28855555555555
7760,-97.71144444444444,11.288555555555556,-21.711444444444446
7761,-14.711444444444444,238.28855555555555,238.28855555555555
7762,-61.711444444444446,160.28855555555555,-66.71144444444444
7763,-176.71144444444445,79.28855555555556,-6.711444444444444
7764,-82.71144444444444,192.28855555555555,192.28855555555555
7765,52.288555555555554,246.28855555555555,246.28855555555555
7766,-23.711444444444446,242.28855555555555,-269.71144444444445
7767,-3.7114444444444445,200.28855555555555,200.28855555555555
7768,-79.71144444444444,167.28855555555555,167.28855555555555
7769,-95.71144444444444,154.28855555555555,-140.71144444444445
7770,73.28855555555556,212.28855555555555,14.288555555555556
7771,-90.71144444444444,202.28855555555555,-62.711444444444446
7772,28.288555555555554,132.28855555555555,114.28855555555556
7773,-233.71144444444445,254.28855555555555,185.28855555555555
7774,-163.71144444444445,241.28855555555555,-90.71144444444444
7775,-164.71144444444445,1.2885555555555555,-44.711444444444446
7776,29.288555555555554,197.28855555555555,175.28855555555555
7777,-74.71144444444444,217.28855555555555,-220.71144444444445
7778,46.288555555555554,252.28855555555555,-16.711444444444446
7779,-179.71144444444445,380.28855555555555,-143.71144444444445
7780,-122.71144444444444,275.28855555555555,118.28855555555556
7781,-109.71144444444444,149.28855555555555,-45.711444444444446
7782,716.6134444444444,936.6134444444444,318.61344444444444
7783,274.61344444444444,275.61344444444444,274.61344444444444
7784,-175.38655555555556,408.61344444444444,-373.38655555555556
7785,-358.38655555555556,108.61344444444444,-1263.3865555555556
7786,410.61344444444444,570.6134444444444,356.61344444444444
7787,-299.38655555555556,154.61344444444444,63.61344444444444
7788,5.613444444444443,376.61344444444444,-24.386555555555557
7789,-24.386555555555557,121.61344444444444,121.61344444444444
7790,-62.38655555555556,213.61344444444444,213.61344444444444
7791,12.613444444444443,889.6134444444444,143.61344444444444
7792,-382.38655555555556,45.61344444444444,-281.38655555555556
7793,-278.38655555555556,412.61344444444444,412.61344444444444
7794,-33.38655555555556,137.61344444444444,137.61344444444444
7795,-177.38655555555556,1015.6134444444444,1015.6134444444444
7796,-231.38655555555556,267.61344444444444,267.61344444444444
7797,-179.38655555555556,3679.6134444444447,1516.6134444444444
7798,-638.3865555555556,-241.38655555555556,-1080.3865555555556
7799,746.6134444444444,853.6134444444444,271.61344444444444
7800,-87.38655555555556,274.61344444444444,-158.38655555555556
7801,-306.7808888888889,459.2191111111111,459.2191111111111
7802,401.2191111111111,537.2191111111111,-565.7808888888889
7803,-144.78088888888888,162.21911111111112,162.21911111111112
7804,114.21911111111112,219.21911111111112,219.21911111111112
7805,-345.7808888888889,-10.780888888888889,-142.78088888888888
7806,8.219111111111111,291.2191111111111,221.21911111111112
7807,-190.78088888888888,45.21911111111111,-12.780888888888889
7808,46.21911111111111,342.2191111111111,-139.78088888888888
7809,-40.78088888888889,175.21911111111112,82.21911111111112
7810,-21.78088888888889,257.2191111111111,257.2191111111111
7811,-87.78088888888888,144.21911111111112,26.21911111111111
7812,-99.78088888888888,99.21911111111112,99.21911111111112
7813,-212.78088888888888,88.21911111111112,-75.78088888888888
7814,-82.78088888888888,180.21911111111112,160.21911111111112
7815,-233.78088888888888,102.21911111111112,102.21911111111112
7816,-44.78088888888889,212.21911111111112,123.21911111111112
7817,97.21911111111112,184.21911111111112,184.21911111111112
7818,-57.78088888888889,320.2191111111111,320.2191111111111
7819,-165.78088888888888,114.21911111111112,69.21911111111112
7820,-57.78088888888889,273.2191111111111,-62.78088888888889
7821,-74.78088888888888,195.21911111111112,-7.780888888888889
7822,-88.78088888888888,221.21911111111112,143.21911111111112
7823,-125.78088888888888,185.21911111111112,12.219111111111111
7824,-128.78088888888888,239.21911111111112,126.21911111111112
7825,-61.78088888888889,189.21911111111112,25.21911111111111
7826,-96.78088888888888,161.21911111111112,114.21911111111112
7827,-51.78088888888889,270.2191111111111,144.21911111111112
7828,55.21911111111111,156.21911111111112,156.21911111111112
7829,-26.78088888888889,253.21911111111112,170.21911111111112
7830,15.219111111111111,361.2191111111111,189.21911111111112
7831,-47.78088888888889,157.21911111111112,-64.78088888888888
7832,-70.78088888888888,240.21911111111112,-158.78088888888888
7833,-3.7808888888888887,213.21911111111112,213.21911111111112
7834,-144.78088888888888,207.21911111111112,84.21911111111112
7835,-111.78088888888888,147.21911111111112,147.21911111111112
7836,-23.78088888888889,240.21911111111112,-171.78088888888888
7837,-626.543630017452,5628.456369982548,5628.456369982548
7838,456.456369982548,2555.456369982548,-558.543630017452
7839,-402.543630017452,-137.54363001745202,-606.543630017452
7840,22.456369982547994,1084.456369982548,172.45636998254798
7841,-246.54363001745202,115.456369982548,-304.543630017452
7842,-22.543630017452006,5.456369982547994,5.456369982547994
7843,-104.543630017452,121.456369982548,121.456369982548
7844,-110.543630017452,119.456369982548,119.456369982548
7845,-1555.543630017452,1862.456369982548,1862.456369982548
7846,-233.54363001745202,-113.543630017452,-271.543630017452
7847,52.456369982548,116.456369982548,116.456369982548
7848,-32.543630017452,230.45636998254798,-319.543630017452
7849,-606.543630017452,147.45636998254798,147.45636998254798
7850,727.456369982548,1211.456369982548,772.456369982548
7851,-195.54363001745202,319.456369982548,319.456369982548
7852,-67.543630017452,49.456369982548,49.456369982548
7853,-193.54363001745202,77.456369982548,77.456369982548
7854,42.456369982548,362.456369982548,362.456369982548
7855,-80.543630017452,272.456369982548,-354.543630017452
7856,105.456369982548,560.456369982548,-39.543630017452
7857,-366.543630017452,35.456369982548,-639.543630017452
7858,83.456369982548,444.456369982548,-190.54363001745202
7859,-121.543630017452,137.45636998254798,137.45636998254798
7860,-188.54363001745202,148.45636998254798,-570.543630017452
7861,-28.543630017452006,331.456369982548,-319.543630017452
7862,-30.543630017452006,182.45636998254798,-160.54363001745202
7863,-406.4544431946007,255.54555680539931,255.54555680539931
7864,-442.4544431946007,-7.454443194600675,-605.4544431946007
7865,56.54555680539932,929.5455568053993,-2460.4544431946006
7866,528.5455568053993,2111.5455568053994,1773.5455568053994
7867,-649.4544431946007,352.5455568053993,-842.4544431946007
7868,199.54555680539931,870.5455568053993,870.5455568053993
7869,83.54555680539933,981.5455568053993,-218.45444319460069
7870,-51.45444319460068,882.5455568053993,882.5455568053993
7871,-88.45444319460067,682.5455568053993,-242.45444319460069
7872,-51.45444319460068,751.5455568053993,-319.4544431946007
7873,3.545556805399325,771.5455568053993,-206.45444319460069
7874,-143.45444319460069,1055.5455568053994,-37.45444319460068
7875,-128.45444319460069,631.5455568053993,631.5455568053993
7876,31.545556805399325,652.5455568053993,652.5455568053993
7877,-659.4544431946007,-659.4544431946007,-910.4544431946007
7878,-45.45444319460068,790.5455568053993,-198.45444319460069
7879,-517.4544431946007,604.5455568053993,320.5455568053993
7880,281.5455568053993,1090.5455568053994,168.54555680539931
7881,276.5455568053993,990.5455568053993,-61.45444319460068
7882,-520.4544431946007,717.5455568053993,260.5455568053993
7883,-128.58909321496512,198.41090678503488,-324.58909321496515
7884,-55.589093214965125,276.41090678503485,276.41090678503485
7885,-125.58909321496512,364.41090678503485,-367.58909321496515
7886,17.410906785034875,447.41090678503485,-282.58909321496515
7887,311.41090678503485,660.4109067850349,660.4109067850349
7888,-65.58909321496512,419.41090678503485,-279.58909321496515
7889,12.410906785034877,421.41090678503485,-291.58909321496515
7890,-144.58909321496512,415.41090678503485,-296.58909321496515
7891,362.41090678503485,397.41090678503485,397.41090678503485
7892,-274.58909321496515,250.41090678503488,-308.58909321496515
7893,38.410906785034875,461.41090678503485,-211.58909321496512
7894,-39.589093214965125,462.41090678503485,-217.58909321496512
7895,-106.58909321496512,415.41090678503485,-281.58909321496515
7896,-61.589093214965125,587.4109067850349,-200.58909321496512
7897,-87.58909321496512,377.41090678503485,-236.58909321496512
7898,-712.1534090909091,-62.15340909090909,-554.1534090909091
7899,404.84659090909093,568.8465909090909,568.8465909090909
7900,-816.1534090909091,-122.1534090909091,-122.1534090909091
7901,-391.15340909090907,356.84659090909093,-814.1534090909091
7902,724.8465909090909,1318.846590909091,-90.1534090909091
7903,-284.15340909090907,409.84659090909093,-732.1534090909091
7904,-103.1534090909091,405.84659090909093,-627.1534090909091
7905,-155.1534090909091,-21.153409090909093,-21.153409090909093
7906,-126.1534090909091,526.8465909090909,-560.1534090909091
7907,3.8465909090909083,679.8465909090909,-474.15340909090907
7908,-147.1534090909091,644.8465909090909,-478.15340909090907
7909,-9.153409090909092,643.8465909090909,-495.15340909090907
7910,21.846590909090907,497.84659090909093,-754.1534090909091
7911,-1315.153409090909,3226.846590909091,30.846590909090907
7912,30.846590909090907,507.84659090909093,-700.1534090909091
7913,-705.1534090909091,308.84659090909093,-766.1534090909091
7914,-560.1534090909091,532.8465909090909,-452.15340909090907
7915,-72.1534090909091,597.8465909090909,-552.1534090909091
7916,-201.1534090909091,798.8465909090909,-287.15340909090907
7917,-107.1534090909091,503.84659090909093,-670.1534090909091
7918,-88.1534090909091,483.84659090909093,-605.1534090909091
7919,-118.1534090909091,496.84659090909093,-605.1534090909091
7920,13.846590909090908,618.8465909090909,-430.15340909090907
7921,-108.1534090909091,608.8465909090909,-515.1534090909091
7922,-21.153409090909093,581.8465909090909,-485.15340909090907
7923,-321.15340909090907,222.8465909090909,222.8465909090909
7924,-699.1534090909091,3240.846590909091,2287.846590909091
7925,-325.15340909090907,182.8465909090909,-937.1534090909091
7926,-354.15340909090907,371.84659090909093,-775.1534090909091
7927,-204.1534090909091,536.8465909090909,-637.1534090909091
7928,-137.1534090909091,598.8465909090909,-546.1534090909091
7929,-199.1534090909091,609.8465909090909,-474.15340909090907
7930,-31.153409090909093,665.8465909090909,-461.15340909090907
7931,-57.15340909090909,555.8465909090909,-437.15340909090907
7932,-61.15340909090909,521.8465909090909,-497.15340909090907
7933,41.84659090909091,659.8465909090909,-299.15340909090907
7934,-25.153409090909093,615.8465909090909,-348.15340909090907
7935,-25.153409090909093,754.8465909090909,-186.1534090909091
7936,123.72022222222222,446.7202222222222,94.72022222222222
7937,363.7202222222222,782.7202222222222,782.7202222222222
7938,-660.2797777777778,144.72022222222222,-139.27977777777778
7939,-139.27977777777778,940.7202222222222,-704.2797777777778
7940,-704.2797777777778,843.7202222222222,279.7202222222222
7941,315.7202222222222,589.7202222222222,589.7202222222222
7942,-257.2797777777778,420.7202222222222,-211.27977777777778
7943,-136.27977777777778,365.7202222222222,365.7202222222222
7944,154.72022222222222,951.7202222222222,-425.2797777777778
7945,-423.2797777777778,308.7202222222222,-59.27977777777778
7946,136.72022222222222,596.7202222222222,-1653.2797777777778
7947,20.720222222222223,635.7202222222222,-13.279777777777777
7948,25.720222222222223,226.72022222222222,226.72022222222222
7949,15.720222222222223,631.7202222222222,41.72022222222222
7950,81.72022222222222,281.7202222222222,281.7202222222222
7951,154.72022222222222,812.7202222222222,108.72022222222222
7952,196.72022222222222,392.7202222222222,392.7202222222222
7953,-60.27977777777778,640.7202222222222,-46.27977777777778
7954,35.72022222222222,351.7202222222222,351.7202222222222
7955,63.72022222222222,604.7202222222222,-17.279777777777777
7956,-32.27977777777778,304.7202222222222,-166.27977777777778
7957,15.720222222222223,591.7202222222222,25.720222222222223
7958,93.72022222222222,353.7202222222222,-81.27977777777778
7959,7.7202222222222225,627.7202222222222,8.720222222222223
7960,106.72022222222222,301.7202222222222,301.7202222222222
7961,-88.27977777777778,523.7202222222222,-53.27977777777778
7962,12.720222222222223,292.7202222222222,292.7202222222222
7963,-2401.279777777778,668.7202222222222,351.7202222222222
7964,465.7202222222222,581.7202222222222,581.7202222222222
7965,180.72022222222222,809.7202222222222,144.72022222222222
7966,222.72022222222222,438.7202222222222,438.7202222222222
7967,-7.2797777777777775,650.7202222222222,16.720222222222223
7968,17.720222222222223,324.7202222222222,324.7202222222222
7969,-56.27977777777778,579.7202222222222,32.72022222222222
7970,84.72022222222222,353.7202222222222,353.7202222222222
7971,-28.279777777777777,594.7202222222222,-6.2797777777777775
7972,66.72022222222222,406.7202222222222,406.7202222222222
7973,-60.27977777777778,539.7202222222222,-4.2797777777777775
7974,504.7202222222222,506.7202222222222,506.7202222222222
7975,145.72022222222222,863.7202222222222,-541.2797777777778
7976,-335.2797777777778,484.7202222222222,-112.27977777777778
7977,88.72022222222222,439.7202222222222,439.7202222222222
7978,46.72022222222222,666.7202222222222,52.72022222222222
7979,59.72022222222222,356.7202222222222,-51.27977777777778
7980,-82.27977777777778,538.7202222222222,-28.279777777777777
7981,-17.279777777777777,391.7202222222222,391.7202222222222
7982,-43.27977777777778,605.7202222222222,-33.27977777777778
7983,57.72022222222222,379.7202222222222,-117.27977777777778
7984,-54.27977777777778,617.7202222222222,-20.279777777777777
7985,54.72022222222222,385.7202222222222,-117.27977777777778
7986,8.720222222222223,633.7202222222222,40.72022222222222
7987,48.72022222222222,364.7202222222222,364.7202222222222
7988,354.7202222222222,891.7202222222222,233.72022222222222
7989,191.72022222222222,348.7202222222222,348.7202222222222
7990,-73.27977777777778,516.7202222222222,-61.27977777777778
7991,0.7202222222222225,351.7202222222222,-102.27977777777778
7992,0.7202222222222225,662.7202222222222,29.720222222222223
7993,-26.279777777777777,120.72022222222222,-2421.279777777778
7994,77.72022222222222,704.7202222222222,103.72022222222222
7995,266.7202222222222,408.7202222222222,408.7202222222222
7996,2833.122766717713,3380.122766717713,1312.1227667177131
7997,-521.8772332822869,2558.122766717713,-853.8772332822869
7998,-804.8772332822869,5312.122766717713,5312.122766717713
7999,-63.87723328228688,3297.122766717713,-1902.8772332822869
8000,-3586.877233282287,3564.122766717713,2156.122766717713
8001,832.1227667177131,2335.122766717713,1441.1227667177131
8002,-2085.877233282287,2020.1227667177131,1195.1227667177131
8003,1679.1227667177131,1784.1227667177131,1784.1227667177131
8004,-163.87723328228688,-163.87723328228688,-6148.877233282287
8005,-1227.8772332822869,1404.1227667177131,-177.87723328228688
8006,-331.87723328228685,280.12276671771315,-321.87723328228685
8007,-234.87723328228688,63.12276671771312,63.12276671771312
8008,479.12276671771315,479.12276671771315,330.12276671771315
8009,-222.87723328228688,445.12276671771315,-145.87723328228688
8010,-110.87723328228688,473.12276671771315,-42.87723328228688
8011,-107.87723328228688,492.12276671771315,-61.87723328228688
8012,-87.87723328228688,503.12276671771315,-57.87723328228688
8013,-111.87723328228688,519.1227667177131,-59.87723328228688
8014,-125.87723328228688,492.12276671771315,-67.87723328228688
8015,-54.87723328228688,572.1227667177131,11.12276671771312
8016,-161.87723328228688,431.12276671771315,-78.87723328228688
8017,124.1579104477612,378.1579104477612,378.1579104477612
8018,-118.8420895522388,326.1579104477612,-267.8420895522388
8019,241.1579104477612,848.1579104477612,39.157910447761196
8020,-430.8420895522388,281.1579104477612,281.1579104477612
8021,-36.842089552238804,161.1579104477612,161.1579104477612
8022,24.157910447761193,429.1579104477612,429.1579104477612
8023,81.1579104477612,582.1579104477612,-63.842089552238804
8024,-37.842089552238804,458.1579104477612,-206.8420895522388
8025,141.1579104477612,459.1579104477612,459.1579104477612
8026,-203.8420895522388,128.1579104477612,128.1579104477612
8027,-128.8420895522388,147.1579104477612,147.1579104477612
8028,-82.8420895522388,661.1579104477612,-73.8420895522388
8029,7.157910447761193,435.1579104477612,435.1579104477612
8030,117.1579104477612,478.1579104477612,-20.842089552238807
8031,-113.8420895522388,568.1579104477612,9.157910447761193
8032,-230.8420895522388,404.1579104477612,404.1579104477612
8033,-46.842089552238804,467.1579104477612,-103.8420895522388
8034,646.8779546550893,1209.8779546550893,388.87795465508924
8035,-469.12204534491076,-132.12204534491076,-132.12204534491076
8036,-655.1220453449107,405.87795465508924,-458.12204534491076
8037,-94.12204534491076,336.87795465508924,13.877954655089242
8038,138.87795465508924,1059.8779546550893,36.87795465508924
8039,55.87795465508924,957.8779546550893,-111.12204534491076
8040,-187.12204534491076,740.8779546550893,740.8779546550893
8041,24.87795465508924,921.8779546550893,-10.122045344910758
8042,291.87795465508924,1441.8779546550893,457.87795465508924
8043,-1697.1220453449107,172.87795465508924,-322.12204534491076
8044,353.87795465508924,1045.8779546550893,-23.12204534491076
8045,140.87795465508924,610.8779546550893,610.8779546550893
8046,2.8779546550892423,261.87795465508924,261.87795465508924
8047,532.8779546550893,1823.8779546550893,594.8779546550893
8048,-844.1220453449107,697.8779546550893,-929.1220453449107
8049,339.87795465508924,1105.8779546550893,254.87795465508924
8050,-114.12204534491076,199.87795465508924,199.87795465508924
8051,168.87795465508924,590.8779546550893,-17.12204534491076
8052,-174.12204534491076,459.87795465508924,-194.12204534491076
8053,354.87795465508924,1376.8779546550893,348.87795465508924
8054,228.87795465508924,537.8779546550893,537.8779546550893
8055,49.87795465508924,895.8779546550893,-702.1220453449107
8056,-1483.1220453449107,-878.1220453449107,-878.1220453449107
8057,896.8779546550893,1808.8779546550893,850.8779546550893
8058,-1219.1220453449107,1039.8779546550893,203.87795465508924
8059,146.87795465508924,1034.8779546550893,-314.12204534491076
8060,-642.1220453449107,1221.8779546550893,-433.12204534491076
8061,-227.97864583333333,165.02135416666667,-18.97864583333333
8062,-287.97864583333336,239.02135416666667,37.02135416666667
8063,-376.97864583333336,132.02135416666667,-35.97864583333333
8064,-293.97864583333336,352.02135416666664,27.02135416666667
8065,-288.97864583333336,191.02135416666667,-87.97864583333333
8066,-292.97864583333336,188.02135416666667,-18.97864583333333
8067,-265.97864583333336,209.02135416666667,7.021354166666667
8068,10.021354166666667,639.0213541666667,319.02135416666664
8069,528.0213541666667,1179.0213541666667,1179.0213541666667
8070,-406.97864583333336,-406.97864583333336,-650.9786458333333
8071,1089.0213541666667,1474.0213541666667,1064.0213541666667
8072,-23.97864583333333,511.02135416666664,286.02135416666664
8073,-283.97864583333336,204.02135416666667,-105.97864583333333
8074,-1183.9007765830347,-120.90077658303464,-601.9007765830346
8075,-4.900776583034647,504.09922341696534,504.09922341696534
8076,-93.90077658303464,781.0992234169654,130.09922341696534
8077,141.09922341696534,490.09922341696534,490.09922341696534
8078,-130.90077658303466,23.09922341696535,-202.90077658303466
8079,-262.90077658303466,655.0992234169654,-3.900776583034647
8080,30.09922341696535,224.09922341696534,62.09922341696535
8081,103.09922341696536,611.0992234169654,-183.90077658303466
8082,27.09922341696535,492.09922341696534,346.09922341696534
8083,-217.90077658303466,63.09922341696535,-160.90077658303466
8084,-12.900776583034647,463.09922341696534,463.09922341696534
8085,-207.90077658303466,289.09922341696534,-108.90077658303464
8086,-138.90077658303466,433.09922341696534,-270.90077658303466
8087,-223.90077658303466,77.09922341696536,77.09922341696536
8088,-58.90077658303465,546.0992234169654,-180.90077658303466
8089,31.09922341696535,540.0992234169654,-174.90077658303466
8090,-79.90077658303464,454.09922341696534,-265.90077658303466
8091,-134.90077658303466,94.09922341696536,38.09922341696535
8092,-29.90077658303465,539.0992234169654,-204.90077658303466
8093,106.09922341696536,518.0992234169654,-134.90077658303466
8094,-61.90077658303465,70.09922341696536,-61.90077658303465
8095,248.09922341696534,485.09922341696534,485.09922341696534
8096,-138.90077658303466,99.09922341696536,-99.90077658303464
8097,52.09922341696535,523.0992234169654,-76.90077658303464
8098,-19.90077658303465,491.09922341696534,-211.90077658303466
8099,-44.90077658303465,428.09922341696534,-283.90077658303466
8100,-72.90077658303464,51.09922341696535,-84.90077658303464
8101,-81.90077658303464,483.09922341696534,483.09922341696534
8102,-166.90077658303466,77.09922341696536,-51.90077658303465
8103,-78.90077658303464,547.0992234169654,-176.90077658303466
8104,-109.90077658303464,96.09922341696536,96.09922341696536
8105,47.09922341696535,521.0992234169654,521.0992234169654
8106,-35.90077658303465,269.09922341696534,-43.90077658303465
8107,-41.90077658303465,526.0992234169654,526.0992234169654
8108,-70.90077658303464,146.09922341696534,-14.900776583034647
8109,-43.90077658303465,484.09922341696534,-251.90077658303466
8110,-108.90077658303464,82.09922341696536,-47.90077658303465
8111,63.09922341696535,559.0992234169654,-136.90077658303466
8112,-39.90077658303465,116.09922341696536,-75.90077658303464
8113,-94.90077658303464,425.09922341696534,425.09922341696534
8114,-153.90077658303466,151.09922341696534,-111.90077658303464
8115,-6.900776583034647,454.09922341696534,454.09922341696534
8116,-145.90077658303466,159.09922341696534,-16.90077658303465
8117,202.09922341696534,611.0992234169654,-128.90077658303466
8118,-172.90077658303466,70.09922341696536,-95.90077658303464
8119,-24.90077658303465,601.0992234169654,-317.90077658303466
8120,58.09922341696535,538.0992234169654,-285.90077658303466
8121,-54.90077658303465,198.09922341696534,-84.90077658303464
8122,-21.90077658303465,109.09922341696536,-92.90077658303464
8123,109.09922341696536,538.0992234169654,-168.90077658303466
8124,40.09922341696535,459.09922341696534,459.09922341696534
8125,169.09922341696534,640.0992234169654,-167.90077658303466
8126,-30.90077658303465,512.0992234169654,512.0992234169654
8127,25.09922341696535,440.09922341696534,440.09922341696534
8128,-75.90077658303464,129.09922341696534,-39.90077658303465
8129,206.09922341696534,534.0992234169654,534.0992234169654
8130,214.09922341696534,572.0992234169654,-146.90077658303466
8131,-75.90077658303464,531.0992234169654,531.0992234169654
8132,-148.90077658303466,216.09922341696534,216.09922341696534
8133,125.09922341696536,513.0992234169654,-9.900776583034647
8134,-64.90077658303464,172.09922341696534,-148.90077658303466
8135,-49.90077658303465,442.09922341696534,442.09922341696534
8136,-123.90077658303464,444.09922341696534,-217.90077658303466
8137,-24.90077658303465,440.09922341696534,-247.90077658303466
8138,-122.90077658303464,513.0992234169654,-231.90077658303466
8139,-180.90077658303466,52.09922341696535,52.09922341696535
8140,-39.90077658303465,461.09922341696534,-212.90077658303466
8141,17.09922341696535,452.09922341696534,452.09922341696534
8142,-20.90077658303465,147.09922341696534,147.09922341696534
8143,10.099223416965353,527.0992234169654,527.0992234169654
8144,-16.90077658303465,403.09922341696534,-203.90077658303466
8145,93.09922341696536,413.09922341696534,413.09922341696534
8146,-68.90077658303464,504.09922341696534,-197.90077658303466
8147,167.09922341696534,532.0992234169654,-158.90077658303466
8148,-148.90077658303466,149.09922341696534,-70.90077658303464
8149,49.09922341696535,439.09922341696534,-164.90077658303466
8150,-45.90077658303465,544.0992234169654,-186.90077658303466
8151,-118.90077658303464,143.09922341696534,-174.90077658303466
8152,236.09922341696534,510.09922341696534,-192.90077658303466
8153,-62.90077658303465,125.09922341696536,-110.90077658303464
8154,254.09922341696534,546.0992234169654,-155.90077658303466
8155,-124.90077658303464,116.09922341696536,116.09922341696536
8156,189.09922341696534,479.09922341696534,-229.90077658303466
8157,-84.90077658303464,129.09922341696534,-31.90077658303465
8158,76.09922341696536,614.0992234169654,-174.90077658303466
